ids,artists,mediums,titles,descriptions,urls
nl_1,Piet Mondrian,Oil on canvas,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray","Piet Mondrian, a painter of the revolutionary international movement De Stijl (the Style), argued that “the straight line tells the truth.” Why, then, we might wonder, would he choose to hang a painting off axis, where its edges imply dynamic diagonals? Among other motivations, rotating the canvas allowed Mondrian to reconsider a question he spent his career exploring, namely, the relationship between the contents of a painting and what contains them. In Lozenge Composition, the squared-off black lines imply enclosure, while a single line (above the blue area) extends to the slanted edge, suggesting extension beyond the canvas. This implication of what might lie beyond also prompted Mondrian to invoke the full expanse of the wall by hanging diagonal paintings well above eye level.",https://www.artic.edu/artworks/109819/lozenge-composition-with-yellow-black-blue-red-and-gray
nl_2,Jan Sanders van Hemessen,Oil on panel,Judith,"Judith was considered one of the most heroic women of the Old Testament. According to the biblical story, when her city was besieged by the Assyrian army, the beautiful young widow gained access to the quarters of the general Holofernes. After winning his confidence and getting him drunk, she took his sword and cut off his head, thereby saving the Jewish people. Although Judith was often shown richly and exotically clothed, Jan Sanders van Hemessen chose to present her as a monumental nude, aggressively brandishing her sword even after severing Holofernes’s head.Van Hemessen was one of the chief proponents of a style, popular in the Netherlands in the first half of the sixteenth century, that was deeply indebted to the monumental character of classical sculpture, as well as to the art of Michelangelo Buonarroti and Raphael. Judith’s muscular body and her elaborate, twisting pose reflect these influences. Yet the use of the aggressive nude figure here also suggests a certain ambivalence on the part of the artist and his audience toward the seductive wiles Judith may have employed to disarm Holofernes. In this work, Van Hemessen combined an idealized form with precisely rendered textures, as in the hair and beard of Holofernes and Judith’s gauzy headdress and brocaded bag. The interplay between the straining pose of the figure, the dramatic lighting, and the fastidiously recorded surfaces serves to heighten the tension of this composition.",https://www.artic.edu/artworks/4575/judith
nl_3,Joachim Antonisz. Wtewael,Oil on copper,The Battle between the Gods and the Giants,"The subject of the victory of the gods of Olympus over the ancient race of giants provided Joachim Wtewael with the opportunity to depict exaggerated athletic poses and striking contrasts of space and light. From the clouds, the Olympian gods wield their attributes as weapons: Jupiter hurls thunderbolts; Neptune brandishes his triton; and Mercury uses his caduceus as a spear. The helmeted figure on the right is Minerva, the goddess of wisdom and war. The painting’s gemlike effect results from the use of a copper support and from its small scale. The artist’s self-conscious display of his skills was a hallmark of the international style known as Mannerism, which was fashionable in Holland around 1600.",https://www.artic.edu/artworks/105466/the-battle-between-the-gods-and-the-giants
nl_4,Paulus Potter,Oil on panel,Two Cows and a Young Bull beside a Fence in a Meadow,"Paulus Potter, a prolific painter and etcher during his short life, elevated images of cows, oxen, and other domestic animals to majestic emblems of nature. His lavish attention to the physical appearances of such beasts—the varied texture and coloring of their hair, their characteristic poses, their bulky contours—borders on portraiture and likely derived from drawings he made from life. With Potter, animal painting blossomed into an independent genre in the Dutch Republic.",https://www.artic.edu/artworks/146953/two-cows-and-a-young-bull-beside-a-fence-in-a-meadow
nl_5,Pieter Jansz. Quast,Etching in black on paper,"Lame Beggar Asking for Alms, from T is al verwart-gaern (It’s already confusing)",,https://www.artic.edu/artworks/81/lame-beggar-asking-for-alms-from-t-is-al-verwart-gaern-it-s-already-confusing
nl_6,Cornelis Pietersz. Bega,Etching in black on paper,A Young Man Caressing the Young Hostess,,https://www.artic.edu/artworks/66/a-young-man-caressing-the-young-hostess
nl_7,Pieter Tanjé,Engraving in black on ivory laid paper,"Portrait of a Sixty-year-old Woman, from Recueil d’estampes d’après les plus célèbres tableaux de la Galerie Royale de Dresde",,https://www.artic.edu/artworks/58/portrait-of-a-sixty-year-old-woman-from-recueil-d-estampes-d-apres-les-plus-celebres-tableaux-de-la-galerie-royale-de-dresde
nl_8,Jan Saenredam,Engraving on cream laid paper,Andromeda,"This engraving by Jan Saenredam after a drawing by Hendrick Goltzius envisions the story of Andromeda as a traditional Renaissance nude. The beautifully bare princess Andromeda has been chained to a bone-strewn rock as food for a ravening sea beast, when Perseus swoops in on Pegasus to do battle with the creature and save the damsel in distress. Andromeda’s nudity is accentuated by her flowing locks, blown dramatically by the wind and waves; she is a comely tidbit for monster or man. Saenredam’s early training was in cartography, and his rendition of Goltzius’s sea beast resembles the hybrid stock characters that populate dangerous uncharted waters of 16th-century maps.",https://www.artic.edu/artworks/40/andromeda
nl_9,Schelte Adamsz. Bolswert,Engraving in black on ivory wove paper,The Marriage of the Virgin,,https://www.artic.edu/artworks/33/the-marriage-of-the-virgin
nl_10,Piet Mondrian,Oil on canvas,Farm near Duivendrecht,"Though Piet Mondrian is best known for his nonrepresentational paintings, his basic vision was rooted in landscape. He was particularly inspired by the flat topography of his native Holland, a subject he returned to even after he had begun working in an abstract style after attending an exhibition of the Cubist paintings of Georges Braque and Pablo Picasso in 1911. Mondrian first sketched this farm around 1905. Nine of the twenty known related paintings and drawings of the farm, however, were created later, during World War I. Mondrian likely returned to the subject because his wartime patrons generally preferred his earlier naturalistic compositions to his recent experiments with Cubism.",https://www.artic.edu/artworks/144467/farm-near-duivendrecht
nl_11,Adriaen van der Spelt,Oil on panel,Trompe-l’Oeil Still Life with a Flower Garland and a Curtain,"Adrien van der Spelt’s splendid garland displays about 20 floral varieties—including a tulip, a 16th-century import from Persia that would eventually become an icon of Dutch culture. The deceptively realistic blue curtain, painted by Frans van Mieris, refers to the historical strategy for protecting paintings but also to the tale of Parhassius, a skilled Greek artist who fooled his rival into attempting to pull back a curtain painted onto one of his pictures. Examples of collaborative works by Dutch artists from this period are rare, perhaps due to the intense competition created by the region’s thriving art market.",https://www.artic.edu/artworks/66042/trompe-l-oeil-still-life-with-a-flower-garland-and-a-curtain
nl_12,Piet Mondrian,Oil on canvas,Composition (No. 1) Gray-Red,"The roots of 20th-century abstract art can be traced to the late 19th century, when artists began to move away from the direct representation of objects toward the communication of emotional states or moods. In doing so, the formal properties of art—such visual elements as line, color, and composition—assumed a primary role in its production. After World War I, many artists, including Piet Mondrian, believed that abstract art could contribute to a more harmonious society by communicating in a universal, visual language. In the wake of the war’s destruction, artists associated with De Stijl (meaning, “the style”) in the Netherlands recognized the need for a break with the past, as well as a new aesthetic language to correspond to their utopian vision of the world. In 1917 Mondrian joined the De Stijl movement and began to develop a purely visual language of verticals and horizontals, restricting his compositions to predominantly off-white grounds divided by black rectilinear lines that framed smaller blocks of primary colors.",https://www.artic.edu/artworks/65821/composition-no-1-gray-red
nl_13,Dieric Bouts,Oil on panel,Mater Dolorosa (Sorrowing Virgin),"During the period of transition between the Middle Ages and the Renaissance, the great Netherlandish painters worked with traditional forms to create more human and emotional images for personal religious devotion. Paired images of the mourning Virgin and Christ crowned with thorns, made in the workshop of Dieric Bouts, were an especially successful formulation, judging from the many extant versions. Set against a gold background signifying a timeless, heavenly realm, the Virgin was both an embodiment of compassion and an intercessor for humankind with Christ. No autograph example of this pair by Bouts survives; this exceptionally fine painting of the Virgin was probably made by his son, Dieric Bouts the Younger, who carried on the activity of the workshop after his father’s death.",https://www.artic.edu/artworks/110673/mater-dolorosa-sorrowing-virgin
nl_14,Quentin Massys,Oil on panel,Portrait of a Man with a Pink,"In this portrait from relatively early in his career, Quentin Massys followed stylistic conventions that appealed to Antwerp’s growing market of patrons while also exhibiting the bold innovations that ultimately made him one of city’s most influential painters. The sitter appears frozen in a somewhat unnatural pose, as was the fashion for half-length portraits at the time, and the positioning of his left hand on the painting’s lower edge recalls the spatial illusionism found in portraits by Netherlandish artists of the previous generation. However, the subtle modeling of the face conveys a strong sense of the sitter’s individual character at a time when such works tended to idealize their subjects. The pink, or carnation, held by the sitter could symbolize marriage or Jesus Christ’s incarnation.",https://www.artic.edu/artworks/864/portrait-of-a-man-with-a-pink
nl_15,Pieter Claesz,Oil on panel,Still Life,"Around 1600 still life emerged as a significant subject in several European artistic centers, including the Dutch Republic. Pieter Claesz. was a leading painter of a type of still life often described as a “banquet piece,” which featured luxury foods and serving vessels, typically strewn across an elaborately dressed tabletop. These costly goods—like the lemon, olives, sweetmeats, and lace-edged damask tablecloth in this painting—were sometimes depicted in a state of decay to suggest the transitory nature of coveted earthly things. The well-preserved items here instead celebrate wealth and its lavish display.",https://www.artic.edu/artworks/21682/still-life
nl_16,Imitator of Hieronymus Bosch,Oil on panel,The Garden of Paradise,,https://www.artic.edu/artworks/22857/the-garden-of-paradise
nl_17,Ed Van Der Elsken,Gelatin silver print,The Quick and the Dead,"The Dutch photographer Ed van der Elsken arrived in Paris in the years following World War II and joined the circle of radical avant–gardes led by Marxist theorist Guy Debord. He meandered with his camera through the jazz bars, cafés, and restaurants of Saint–Germain–des–Prés, producing a series of photographs that captured the rebellious youth culture of that time, later published as the book Love on the Left Bank. Shot in quick succession, these two street views show police dispersing a crowd of demonstrators and employ an aerial perspective that contrasts starkly with the casual intimacy found in most of Elsken’s images. Yet they reflect a parallel concern with the state of postwar French society, which he indicted as “bourgeois, individualistic, decadent, rotten and deadly … with nothing to offer its young people.”",https://www.artic.edu/artworks/5716/the-quick-and-the-dead
nl_18,Rembrandt van Rijn,"Etching, drypoint and burin in black on ivory laid paper",Self-Portrait Etching at a Window,"No artist has probed the potential of self-portraiture with greater tenacity and variety than Rembrandt. Over the course of his long career, he made over 80 self-portraits in oil, in chalk, in pen and ink and wash, and in etching. A large portion of these self-examinations were created while he was a young man, and served to spread his fame, his name and image, while advertising his abilities in portraiture and dramatic expression. But perhaps Rembrandt’s most soul-searching and moving images date from the end of his career, characteristically, his self-scrutiny was first considered carefully in etching, before being pursued in painting.Unpretentious, the image Self Portrait at a Window, Drawing on an Etching-Plate reflects a traditional portrait type used since the 15th century. Not striking a pose, the artist is caught in the middle of his most intimate and natural activity, etching on a plate resting on a folded piece of cloth on top of several books. In this particularly fine impression of the finished print, Rembrandt’s gaze rivets the viewer with a soul-searching energy that seems capable of fueling his late, great painted investigations.Noted Rembrandt scholar Mariët Westermann has observed “by its sheer extent, his portraiture production inaugurated a type of pictorial autobiography… including diaries, memoirs, and philosophical investigations” reflective of “the new valuation of the individual…underpinned by the Protestant Reformation.”[1] Philosopher René Descartes published his famous treatise on ‘the nature of the human self’ (‘I think, therefore I am’) in Rembrandt’s native Leiden in 1637. Westermann has conjectured that “Rembrandt’s incessant representation of his face and body suggests a Cartesian belief in the actuality and relevance of the self.”[2]When Rembrandt created Self-Portrait at a Window, Drawing on an Etching-Plate, in 1648, it had been nine years since his last major self-portrait etching, the arrogant and famous Self Portrait Leaning on a Sill of 1639, which echoed the Renaissance courtier portraits of Raphael and Titian. The reasons for this significant hiatus have been cause for speculation by various Rembrandt scholars. It had been a time of great turmoil for the artist: his son Titus was born in 1641, but in 1642 his beloved Saskia had died; Nursemaid Geertge Dircx’s insistence on marriage led to lawsuits throughout the decade, resulting in her incarceration. Finally the comforting companionship of Hendrickje Stoffels, introduced to the household about 1648, restored balance to Rembrandt’s life. Christopher White remarked on Rembrandt’s general reluctance to look at himself during the decade of the 1640s.[3] Perry Chapman suggested that Rembrandt’s sudden interest in landscape, about 1640, “coincided with his suspension of self-portrayal… the solitude of nature served as a alternative form of self-examination.”[4]Created just a year after the subtle and elegantly individual etched portraits of Jan Six and Ephraim Bonus of 1647, this self-portrait seems more sober and much more introspective. Wearing a plain black hat with high crown and simple studio tunic, the artist seems less gracious and slightly obdurate. Despite appearances, Rembrandt has not yet encountered sobering financial difficulties. It is worth noting that 1639, the year of that aggrandizing earlier self-portrait, was the year in which Rembrandt contracted to purchase his expensive house on the Sint Antonisbreestraat for 13,000 guilders. In 1647, his and Saskia’s marital estate had been estimated at 40,750 guilders, and the precipitous decline of his fortunes would not be apparent for several years. Therefore, Christopher White suggests “his new introspective mood must have been prompted by personal and artistic reasons, which must have inspired the magic of psychological interpretation. Earlier he had depicted himself from the outside inviting us to be his spectators, but now he studies himself from within, and we feel ourselves intruders in this frank and intimate self-analysis in a mirror, in which one is as near to reading the mind as is humanly possible in a visual medium. The look is piercingly powerful and we see the man himself and not his expression.”[5]Erik Hinterding noted that the image is built up less with lines than from a range of shades,[6] not unlike the elaborate gradations achieved in the portraits of Six and Bonus, or Rembrandt’s contemporary masterpiece, Christ Preaching, known as The Hundred Guilder Print. Thanks to eight known examples of the unfinished first state,[7] it is possible to study Rembrandt’s working method in creating such a complex medley of intaglio processes. He seems to have used etching to lay in the subject with a dense network of lines, but relied on drypoint to define the forms, and tiny flecks to suggest the face. Indeed, the lines of the visage may not have fully printed until the finished second state, in which in other areas he used a combination of etching, drypoint and engraving so well blended that no single method is easily apparent [8] Rembrandt even used the engraver’s burin to shade his left hand so that the cuff is highlighted, and a fine line of drypoint to outline the right arm and the window.In this second state, which Rembrandt finally deemed to be ready to go out into the world, he added a scrim of cloth at the top of the window on which he inscribed his name—an apt reminder of how important light always was for him as an artist, as well as how critical it was for him to be able to modulate the light in his workshop. Christopher White has said “in signing it, he must have been aware that he had completed one of the key works of this period of his life… though he made two more self-portraits in etching, this is undoubtedly the greatest and most searching. From now on, this analysis was to be seen in the moving series of painted self-portraits….”[9]Rembrandt made only minor corrections of additional burin work in the third state. In the fourth state the foul-biting apparent in the open window has been transformed into a landscape. Scholars are divided as to the authenticity of this landscape, but there is no question that the fifth state, already very dry and worn, is posthumous.10][1] Mariët Westermann, Rembrandt, London, 2000, pp. 9–11.
[2] Op cit., p. 13.
[3] Christopher White, Rembrandt as an Etcher, London, 1969, p. 132.
[4] H. Perry Chapman, Rembrandt’s Self-Portraits, Princeton, 1990, p. 80.
[5] White, 1969, p. 133.
[6] Rembrandt the Printmaker, London, 200, cat. no. 58, pp. 243-47.
[7] Hollstein cited 8 examples of the first state in Amsterdam, Berlin, Cambridge, London, Madrid, New York (PML), Oxford, Paris (BN and Rothschild), and Vienna, two of them on Japanese paper.
[8] Amplifying the examples cited in Hollstein, we know of 12 copies of the second state, four of which are on Japanese paper. In addition to this, there are impressions in Amsterdam, Berlin, Dresden, London (2), New York (PML), Oxford, Paris BN (2), Paris Dutuit, Paris Lugt,, and Vienna.
[9] White, 1969, p. 133. See also Rembrandt by Himself, ed. Christopher White and Quentin Buvelot, London and the Hague, 1999, cat. no. 62).
[10] White, 1969, p. 134, n. 34, seems to think the last two states were probably not done by Rembrandt. A position maintained by Holm Bevers & Barbara Welzel in Rembrandt: The Master & His Workshop: Etchings, Berlin, Amsterdam and London, 1991-92, cat. no. 25, pp. 84-85. The Art Institute has impressions of these last two states: iv/v 1927.1731 and v/v 1938.1790.",https://www.artic.edu/artworks/181616/self-portrait-etching-at-a-window
nl_19,Master of the Female Half-Lengths,Oil on panel,A Lady Reading (Saint Mary Magdalene),,https://www.artic.edu/artworks/80538/a-lady-reading-saint-mary-magdalene
nl_20,Vincent van Gogh,"Reed pen and black-brown ink, with black chalk on off-white wove paper",Weeping Tree,,https://www.artic.edu/artworks/52733/weeping-tree
nl_21,Gerard ter Borch,Oil on canvas,The Music Lesson,"Gerard ter Borch specialized in small-scale portraits and scenes of everyday life. He often painted images like this one, featuring military officers and elegant young women conversing, making music, or exchanging letters. Here, a lady plays an elaborate stringed instrument, the double-headed lute, while her companion marks the tempo for her. He is presumably her music instructor, but the similarity in their ages and the presence of the bed in the background make the precise relationship of the figures tantalizingly ambiguous.",https://www.artic.edu/artworks/512/the-music-lesson
nl_22,Vincent van Gogh,"Black and white chalk, with brush and stumping, brush and black and gray wash, and traces of graphite, over a brush and brown ink underdrawing on ivory wove paper",Weeping Woman,,https://www.artic.edu/artworks/59774/weeping-woman
nl_23,Jan van Scorel,Oil on panel,Adoration of the Magi,"One of Jan van Scorel’s earliest known works, this image of three kings from distant lands paying tribute to the newborn Jesus incorporates elements of northern and southern European visual traditions. The refined landscape, intricate costumes, and individualized faces of the figures attest to lessons the artist likely learned from his Netherlandish predecessors. The elaborate architectural carvings, on the other hand, recall ancient Roman wall decoration. Van Scorel likely made this work while traveling to study in Italy: the panel on which it is painted is made of fir, a wood rarely used in the Low Countries but one he might have encountered on his way across the Alps. Van Scorel was praised by the first biographer of Netherlandish artists as the “lantern bearer” who brought the Italian Renaissance style back to Northern Europe.",https://www.artic.edu/artworks/21937/adoration-of-the-magi
nl_24,Evert Pieters,Oil on canvas,A Family Meal,,https://www.artic.edu/artworks/65847/a-family-meal
nl_25,Jacob Cornelisz. van Oostsanen,Oil on panel,The Adoration of the Christ Child,"According to tradition, the birth of Christ took place in a stable constructed in the ruins of King David’s palace in Bethlehem. In Jacob Cornelisz. van Oostsanen’s painting, the garlands and scrollwork of the architecture and the tumbling musical angels demonstrate an exuberant adaptation of Renaissance motifs to an essentially late medieval scene. Jacob Cornelisz. was the first major painter established in Amsterdam. The importance of this city in the northern portion of the Netherlands increased dramatically over the course of the 16th century.",https://www.artic.edu/artworks/100345/the-adoration-of-the-christ-child
nl_26,Gerard David,Oil on panel,Lamentation over the Body of Christ,"In this painting, the Virgin Mary, Saint John the Evangelist, and Saint Mary Magdalene grieve over the body of Christ while displaying it to the viewer. Although Gerard David and earlier Netherlandish painters often treated the Lamentation as a private devotional subject, this panel was part of a large altarpiece devoted to Saint Anne, the mother of the Virgin. It was made in Gerard David’s Bruges workshop for export to Spain. Lamentation over the Body of Christ formed the center of a row of narrative scenes supporting the superstructure of the altarpiece following Spanish convention. Parts of the altarpiece are now divided between museums in Washington, D.C.; Toledo, Ohio; and Edinburgh, Scotland. In the years around 1500, Gerard David was the leading painter working in Bruges, a Flemish city with a distinguished history as a center of trade and artistic production.",https://www.artic.edu/artworks/16261/lamentation-over-the-body-of-christ
