ids,artists,mediums,titles,descriptions,urls
nl_27,Hans Memling,Oil on panel,Virgin and Child,"Hans Memling probably worked with Rogier van der Weyden in Brussels before settling in Bruges in 1465. Van der Weyden was well known for his exquisite devotional diptychs, and Memling was influenced by his work, though he made his paired paintings more realistic by setting the figures in a measurable domestic space. This portrait of the unidentified patron and the image of the Virgin and Child were separated many years ago; they were reunited at the Art Institute of Chicago in 1953. Unfortunately, Portrait of a Man in Prayer is in very poor condition; much better preserved is the image Saint Anthony of Padua, presumably the sitter’s patron saint, on the reverse of the portrait. The saint was painted in subdued tones of gray, in imitation of stone, a convention often used on the backs of Netherlandish altarpieces. Anthony of Padua, an important early follower of Saint Francis, was more popular in Italy, Spain and Portugal than in the Low Countries, hence the diptych may have been made for a member of the large foreign community in Bruges.",https://www.artic.edu/artworks/16295/virgin-and-child
nl_28,Vincent van Gogh,"Pen and brown ink, with touches of pen and black ink, graphite and graphite frottage, and traces of black chalk, on grayish-white paper laid down on cardboard",Tetards (Pollards),,https://www.artic.edu/artworks/31640/tetards-pollards
nl_29,"Reinier Nooms, called Zeeman",Oil,Coast Scene,,https://www.artic.edu/artworks/495/coast-scene
nl_30,Cornelis Cort,Oil on panel,The Battle of Zama,,https://www.artic.edu/artworks/111618/the-battle-of-zama
nl_31,Vincent van Gogh,"Charcoal, reed pen and black ink, blue pastel, and white chalk on blue-gray laid paper",Cottages with a Woman Working in the Middle Ground,,https://www.artic.edu/artworks/65479/cottages-with-a-woman-working-in-the-middle-ground
nl_32,Cornelis Visscher,Etching and engraving on paper,"Woman Milking a Cow, plate 3 from Four Landscapes","A professional engraver and draftsman, Visscher produced almost 200 engravings-including
portraits and genre scenes of his own design-in his mere twenty-nine years of life.",https://www.artic.edu/artworks/9402/woman-milking-a-cow-plate-3-from-four-landscapes
nl_33,Hendrick Goltzius,"Chiaroscuro woodcut in yellow, green, and black on paper","Aether, plate six from Demogorgon and the Deities",,https://www.artic.edu/artworks/7745/aether-plate-six-from-demogorgon-and-the-deities
nl_34,Michael Raedecker,Acrylic and thread on canvas,Brilliant Gloom,"Often depicting unsettling yet strangely familiar locations, Michael Raedecker’s atmospheric paintings layer embroidery over muted planes of color. Applying pale washes of pigment “drawn” over with thread, he creates a sparse framework onto which he builds up isolated patches of detail. Brilliant Gloom depicts a view of a house in a murky, seemingly cosmic landscape with stitched-on plants and rocks that appear to float above the ground. A radiant grid of brightly colored lights hovers above the shadowy vista, vaguely reflected in the water. The gleaming colored lamps pierce the dull haze of the surrounding sky, resulting in a glowing cloud of color and light in an otherwise bleak environment—perhaps the remaining vestige of a party after the guests and host have departed or even something more supernatural.",https://www.artic.edu/artworks/186382/brilliant-gloom
nl_35,Theo van Doesburg,Oil on canvas,Counter-Composition VIII,"In 1917 Theo van Doesburg founded an art periodical in Leiden called De Stijl (The Style). This name also referred to the artists’ group—including Van Doesburg, Piet Mondrian, and Georges Vantongerloo—associated with the publication. These artists saw abstraction as an almost spiritual vehicle to reconstruct art and society following World War I. Their approach, as exemplified by Counter-Composition VIII, was marked by fundamentals: geometry (squares, rectangles, and straight lines) combined with asymmetry; pure primary colors used along with black and white; and positive and negative elements. In addition to painting, De Stijl had a great impact on architecture and design, and it deeply influenced Germany’s famed Bauhaus.",https://www.artic.edu/artworks/64962/counter-composition-viii
nl_36,Jan Gossart,Oil on panel,Virgin and Child,"The first Netherlandish painter known to have studied Classical sculpture in Rome, Jan Gossart here fused the vocabulary of the Italian Renaissance with a traditional Netherlandish diptych (two-panel) format. The Virgin Mary’s draperies and the child’s athletic figure show Gossart’s command of the new Renaissance style perfected by Italian artists Michelangelo and Raphael. The glance and blessing gesture of the infant Jesus are directed beyond the picture to the right, suggesting that the panel was once joined by another depicting a donor in prayer. Earlier Netherlandish patrons favored this construction of paired, hinged panels for portable altarpieces.",https://www.artic.edu/artworks/111456/virgin-and-child
nl_37,Vincent van Gogh,Pen and reed pen and brown inks and graphite on cream wove paper,Cypresses,,https://www.artic.edu/artworks/87327/cypresses
nl_38,Vincent van Gogh,"Black chalk, with stumping and erasing, on cream wove paper",The Carrot Puller,,https://www.artic.edu/artworks/150802/the-carrot-puller
nl_39,Hendrick Goltzius,Engraving of black in on Ivory laid paper,The Dragon Devouring the Companions of Cadmus,,https://www.artic.edu/artworks/102164/the-dragon-devouring-the-companions-of-cadmus
nl_40,Jan van Scorel,Oil on panel,Landscape with Tournament and Hunters,"This landscape was painted by the young Jan van Scorel as he traveled from northern Italy to Rome to study antiquities and the new Renaissance style. It was executed on poplar, a type of wooden support common in Italy, and its elongated format suggests that it was set into paneling as part of a room decoration. The painting celebrates two aristocratic pastimes, jousting and hunting; Scorel used a 1506 woodcut by Lucas Cranach the Elder as the model for the lively crowd watching the joust. Italian patrons were particularly drawn to the Northern European vision of chivalric subjects and courtly pursuits, and the jousting theme was no doubt requested of the young Dutch painter, who showed a talent for combining small active figures in a landscape setting.",https://www.artic.edu/artworks/110527/landscape-with-tournament-and-hunters
nl_41,Jan van de Cappelle,Oil on canvas,Fishing Boats in a Calm,,https://www.artic.edu/artworks/16343/fishing-boats-in-a-calm
nl_42,,Tempera and oil on panel,Emperor Heraclius Denied Entry into Jerusalem,"This panel recounts the adventures of the Byzantine emperor Heraclius, who rescued the True Cross and returned it to Jerusalem after its capture by Chosroës, king of Persia. These scenes were probably part of an extended narrative on an altarpiece dedicated to the Holy Cross, a relic that was much venerated in the Middle Ages.In this scene, the emperor brings the True Cross back to Jerusalem in triumph. However, an angel bars his way, pointing out the vanity of his procession in comparison to Christ’s humble entry into the city. Only when the emperor dismounted and approached in humility was he allowed to enter, a scene that was no doubt once part of the sequence. Here the emperor is identifiable by the double-headed eagle, which was an emblem of both the Holy Roman emperor of the day and past emperors.",https://www.artic.edu/artworks/111609/emperor-heraclius-denied-entry-into-jerusalem
nl_43,Hendrick Terbrugghen,Oil on canvas,The Denial of Saint Peter,"For this depiction of Peter denying that he is a follower of Jesus (seen under arrest in the background at right), Utrecht artist Hendrick ter Brugghen embraced the strong contrast of light and shadow and emotional urgency popularized by Italian painter Caravaggio. The dancing sparks of the fire illuminate the servant’s condemnatory finger and shroud the fearful saint in shadow, underlining the Dutch taste for naturalistic treatments of lighting in the 17th century.",https://www.artic.edu/artworks/30901/the-denial-of-saint-peter
nl_44,Hans Memling,Oil on panel,Saint Anthony of Padua,"Hans Memling probably worked with Rogier van der Weyden in Brussels before settling in Bruges in 1465. Van der Weyden was well known for his exquisite devotional diptychs, and Memling was influenced by his work, though he made his paired paintings more realistic by setting the figures in a measurable domestic space. This portrait of the unidentified patron and the image of the Virgin and Child were separated many years ago; they were reunited at the Art Institute of Chicago in 1953. Unfortunately, Portrait of a Man in Prayer is in very poor condition; much better preserved is the image Saint Anthony of Padua, presumably the sitter’s patron saint, on the reverse of the portrait. The saint was painted in subdued tones of gray, in imitation of stone, a convention often used on the backs of Netherlandish altarpieces. Anthony of Padua, an important early follower of Saint Francis, was more popular in Italy, Spain and Portugal than in the Low Countries, hence the diptych may have been made for a member of the large foreign community in Bruges.",https://www.artic.edu/artworks/79777/saint-anthony-of-padua
nl_45,"Jacob de Gheyn, II",Pen and black iron gall ink on tan laid paper,Two Studies of a Roma Woman and a Roma Boy in a Large Hat,"Jacques De Gheyn II employed a stylized graphic language of hatching and cross-hatching to capture the individual features and garments of the figures represented here, which include a woman shown from two vantage points and a young boy. The artist used iron gall ink made from the protective growth an oak tree produces after a wasp lays its eggs inside the tree branch. The ink is deep brown and almost black in some areas. Because iron gall ink contains a high concentration of tannic acid, however, it dissolves paper over time. Above the right foot of the Roma woman the damaged paper was repaired.On several occasions De Gheyn represented figures from the Roma or Romani community, itinerant members of Dutch society whose origins can be traced to northern India. Often finding shelter at the outskirts of cities, the Roma frequently took up informal trades like peddling and fortune telling.",https://www.artic.edu/artworks/9505/two-studies-of-a-roma-woman-and-a-roma-boy-in-a-large-hat
nl_46,Rineke Dijkstra,Chromogenic print; from an edition of six with two artist's proofs,"“Dubrovnik, Croatia, July 16, 1996,” from Beach Portraits","Rineke Dijkstra’s images of adolescent bathers, photographed on beaches in the United States and Eastern Europe since 1992, have established the artist as an important figure in contemporary art and one of the most visible and highly regarded Dutch artists of her generation. Dijkstra’s portraits of children and adolescents—alone and in small groups—are characterized by a remarkable formal classicism, psychological depth, and conceptual rigor. In many respects, the artist’s cool detachment and clinical attention to detail can be understood in documentary terms. Taken as a whole, Dijkstra’s project might be understood as a quasi-scientific, cross-cultural, sociological study of human behavior in front of a camera.",https://www.artic.edu/artworks/180805/dubrovnik-croatia-july-16-1996-from-beach-portraits
nl_47,Jan van Goyen,Oil on panel,Fishing Boats off an Estuary,"With its low horizon line, monochrome palette, and efficient paint handling, this panel is characteristic of early river landscapes by Jan van Goyen. In a society that provided a broad market for art, Van Goyen executed both small- and large-scale paintings of waterways, with varying levels of detail, to appeal to buyers at the lower and higher ends of the market. Such views of Dutch canals, moody skies, and seafaring activities appealed to collectors in the young republic, which prided itself on its maritime prowess.",https://www.artic.edu/artworks/16370/fishing-boats-off-an-estuary
nl_48,Jan Lievens,Oil on paper mounted on wood,Christ Washing the Disciples’ Feet,,https://www.artic.edu/artworks/19322/christ-washing-the-disciples-feet
nl_49,Rineke Dijkstra,Chromogenic print; from an edition of six with two artist's proofs,"“Dubrovnik, Croatia, July 13, 1996,” from Beach Portraits","Rineke Dijkstra’s images of adolescent bathers, photographed on beaches in the United States and Eastern Europe since 1992, have established the artist as an important figure in contemporary art and one of the most visible and highly regarded Dutch artists of her generation. Dijkstra’s portraits of children and adolescents—alone and in small groups—are characterized by a remarkable formal classicism, psychological depth, and conceptual rigor. In many respects, the artist’s cool detachment and clinical attention to detail can be understood in documentary terms. Taken as a whole, Dijkstra’s project might be understood as a quasi-scientific, cross-cultural, sociological study of human behavior in front of a camera.",https://www.artic.edu/artworks/180803/dubrovnik-croatia-july-13-1996-from-beach-portraits
nl_50,Piet Mondrian,"Charcoal, with erasing, on off-white laid paper",Church Façade,"The title, date and author of this drawing are all open to question. In 1969, the scholar Robert P. Welsh suggested that this sheet was linked to a series of compositions Mondrian made around 1914, based on the facade of a church in the town of Domburg, the Netherlands. This drawing has appeared in an exhibition at The Solomon R. Guggenheim Museum in 1971, and was previously in the collections of artists Yves Tanguy (1900-1955) and Leon Kelly (born 1901). Nevertheless, 20th-century art-including works by Modigliani and Matisse, for example-has been a popular target of forgers, and Mondrian’s authorship of this drawing will continue to be the subject of disagreement.",https://www.artic.edu/artworks/28634/church-facade
nl_51,Vincent van Gogh,Pen and brown ink over graphite on cream wove paper,Landscape at Arles,,https://www.artic.edu/artworks/133605/landscape-at-arles
nl_52,Piet Zwart,Periodical,Film : die serie monografieën over filmkunst,,https://www.artic.edu/artworks/199409/film-die-serie-monografieen-over-filmkunst
nl_53,Rineke Dijkstra,Chromogenic print; from an edition of six with two artist's proofs,"“Hilton Head Island, S.C., USA, June 22, 1992,” from Beach Portraits","Rineke Dijkstra’s images of adolescent bathers, photographed on beaches in the United States and Eastern Europe since 1992, have established the artist as an important figure in contemporary art and one of the most visible and highly regarded Dutch artists of her generation. Dijkstra’s portraits of children and adolescents—alone and in small groups—are characterized by a remarkable formal classicism, psychological depth, and conceptual rigor. In many respects, the artist’s cool detachment and clinical attention to detail can be understood in documentary terms. Taken as a whole, Dijkstra’s project might be understood as a quasi-scientific, cross-cultural, sociological study of human behavior in front of a camera.",https://www.artic.edu/artworks/158455/hilton-head-island-s-c-usa-june-22-1992-from-beach-portraits
nl_54,Anthonis Mor,"Oil on panel, mounted on aluminum sheet",Portrait of a Seated Woman,"Antonis Mor, who worked in Spain and the Low Countries, was court painter to Spanish king Philip II. He used a seated three-quarter-length format for sitters who did not belong to the nobility, making them appear more approachable. The woman represented here (along with her husband, whose portrait is now in the North Carolina Museum of Art, Raleigh) probably belonged to the merchant elite of Antwerp. Her cap and braid- trimmed bodice were fashionable for Flemish women in the mid-16th century.",https://www.artic.edu/artworks/40599/portrait-of-a-seated-woman
nl_55,Aert de Gelder,Oil on canvas,Portrait of a Young Woman,"This young woman’s direct gaze and parted lips lend her a sense of lively presence, as does her right hand venturing subtly into the viewer’s space. This painting has the appearance of a portrait, but the fanciful costume and casual pose suggest that it could be a character study. Such works, which were pioneered by Rembrandt van Rijn and taken up by his pupils, were sold on the open market at significantly lower prices than commissioned portraits. One of Rembrandt’s last students around 1660, Aert de Gelder continued to use his teacher’s techniques to achieve richly textured surfaces and psychological depth into the 18th century, well after Rembrandt’s popularity had faded.",https://www.artic.edu/artworks/105887/portrait-of-a-young-woman
nl_56,Hendrick Goltzius,"Chiaroscuro woodcut from three blocks in black, yellow and olive-green, on ivory laid paper",Hercules Killing Cacus,"To make a chiaroscuro woodcut, an artist uses a separate woodblock for printing each different color of ink. Often, as was the case for both of these prints, the image was rendered primarily in a line block, usually in black. The additional colors—together with the color of the paper itself—provide more definition to the forms and more dramatic light effects.
The virtuoso graphic artist Hendrick Goltzius used the chiaroscuro woodcut technique to great effect in his depiction of Hercules completing the 10th of his 12 labors: the capture of the cattle of Geryon. To accomplish this feat, he had to vanquish the giant Cacus. Goltzius shows the moment just before Hercules violently clubs the giant, which is made especially dramatic by the vivid conjunction of yellow and green.
Although Goltzius’s advances in line engraving found many followers, few artists pursued his equally original exploration of chiaroscuro woodcuts printed from one line block and multiple tone blocks. The largest, and one of the earliest of the chiaroscuro woodcuts from Goltzius’s workshop, this dramatic print is also the only one to have a date cut into the block. Here Hercules slays Cacus, a cattle thief, in his cave in the Aventine hills.",https://www.artic.edu/artworks/6135/hercules-killing-cacus
nl_57,George Hendrik Breitner,Etching on paper,Construction Work,,https://www.artic.edu/artworks/10229/construction-work
nl_58,Anthonis Mor,Oil on canvas,Portrait of a Court Lady,,https://www.artic.edu/artworks/75974/portrait-of-a-court-lady
nl_59,Rembrandt van Rijn,Etching and drypoint on ivory laid paper,The Phoenix or The Statue Overthrown,,https://www.artic.edu/artworks/156194/the-phoenix-or-the-statue-overthrown
nl_60,Alonso Sánchez Coello,"Oil on panel, transferred to canvas",Portrait of Don Juan of Austria,,https://www.artic.edu/artworks/80540/portrait-of-don-juan-of-austria
nl_61,Vincent van Gogh,Etching in black on tan wove paper,Portrait of Dr. Gachet,,https://www.artic.edu/artworks/88393/portrait-of-dr-gachet
nl_62,Unknown artist,"Brush and black ink, with brush and gray wash, over traces of graphite, on ivory laid paper",Sailboats on Sea,,https://www.artic.edu/artworks/3015/sailboats-on-sea
nl_63,Rineke Dijkstra,Chromogenic print; from an edition of six with two artist's proofs,"“Coney Island, N.Y., U.S.A, June 20, 1993,” from Beach Portraits","Rineke Dijkstra’s images of adolescent bathers, photographed on beaches in the United States and Eastern Europe since 1992, have established the artist as an important figure in contemporary art and one of the most visible and highly regarded Dutch artists of her generation. Dijkstra’s portraits of children and adolescents—alone and in small groups—are characterized by a remarkable formal classicism, psychological depth, and conceptual rigor. In many respects, the artist’s cool detachment and clinical attention to detail can be understood in documentary terms. Taken as a whole, Dijkstra’s project might be understood as a quasi-scientific, cross-cultural, sociological study of human behavior in front of a camera.",https://www.artic.edu/artworks/180795/coney-island-n-y-u-s-a-june-20-1993-from-beach-portraits
nl_64,Cornelis Engelbrechtsz.,Oil on panel,The Adoration of the Magi,"The half-length format of this jewel-like painting makes the subject of the adoration of the Christ Child accessible, while the departure of the magi and their exotic followers enlivens the rocky landscape of the background. This picture was probably made for the market of discriminating private collectors just developing in the Low Countries in the early 16th century. Cornelis Engebrechtsz. worked in the northern city of Leiden but apparently made this small painting for export and sale in the more cosmopolitan southern provinces of the Low Countries, then the center of the emerging art market. Its design was copied in several paintings and illuminations made in Bruges.",https://www.artic.edu/artworks/111441/the-adoration-of-the-magi
nl_65,Rembrandt van Rijn,Etching with drypoint on ivory laid paper,The Monk in the Cornfield,"Rembrandt was never shy about showing naked bodies or erotic subjects in a realistic way. In the 1640s he created several scenes of courting couples outdoors, and The Monk in the Cornfield is one of the most sexually charged of these prints. Despite the print’s tiny size, the graphic depiction of an unchaste monk and an enthusiastic milkmaid coupling surreptitiously makes for a powerful sculptural grouping. The etched suggestion of a farmer with a scythe in the background reinforces the temporary nature of their haven in the wheat field and emphasizes the voyeurism of the viewer.",https://www.artic.edu/artworks/155921/the-monk-in-the-cornfield
nl_66,Emmy Andriesse,Gelatin silver print,"Amsterdam, Winter",,https://www.artic.edu/artworks/15543/amsterdam-winter
nl_67,Gerhard Janssen,Etching and aquatint on ivory laid paper,Boar Hunt,"A stained-glass painter from Utrecht, Gerhard Janssen was also an experimental etcher, though he produced fewer than a dozen landscapes in total. All of them were deeply etched on iron plates and share an idiosyncratic solarizing effect created by the artist’s reversal of the usual relationship of light and dark. He stopped out the areas that were to remain white before immersing the plates in acid, with the result that his figures glow, almost as if they too were part of a window. The date and Janssen’s signature appear in reverse, another indication of his unfamiliarity with the medium.",https://www.artic.edu/artworks/4933/boar-hunt
nl_68,Pieter Gerritsz. van Roestraeten,Oil on canvas,Still Life with Ostrich Egg Cup and the Whitfield Heirlooms,"Trained in the Dutch Republic before making his career in London, Pieter van Roestraeten specialized in compositions populated with luxury goods crafted from rare, imported materials like those seen here. On the right stands a lidded agate cup with detailed silver mounts, counterbalanced to the left of the grouping by another cup, which has been overturned to reveal its mother-of-pearl lining. A piece of valuable and versatile coral, sourced from the coasts of Italy and France, dangles over the front edge of the table. The central item in this still life, the ostrich egg cup, is in the collection of the Art Institute. Known as the Whitfield Cup, it was created in 1590 by the royal jeweler John Spilman.",https://www.artic.edu/artworks/198905/still-life-with-ostrich-egg-cup-and-the-whitfield-heirlooms
nl_69,Rineke Dijkstra,Chromogenic print; from an edition of six with two artist's proofs,"“Brighton, England, August 21, 1992,” from Beach Portraits","Rineke Dijkstra’s images of adolescent bathers, photographed on beaches in the United States and Eastern Europe since 1992, have established the artist as an important figure in contemporary art and one of the most visible and highly regarded Dutch artists of her generation. Dijkstra’s portraits of children and adolescents—alone and in small groups—are characterized by a remarkable formal classicism, psychological depth, and conceptual rigor. In many respects, the artist’s cool detachment and clinical attention to detail can be understood in documentary terms. Taken as a whole, Dijkstra’s project might be understood as a quasi-scientific, cross-cultural, sociological study of human behavior in front of a camera.",https://www.artic.edu/artworks/180799/brighton-england-august-21-1992-from-beach-portraits
nl_70,Spanish School,Oil on canvas,"Democritus, the Laughing Philosopher",,https://www.artic.edu/artworks/111427/democritus-the-laughing-philosopher
nl_71,Hendrick Goltzius,"Chiaroscuro woodcut in black, green, and buff on paper","Demogorgon in the Cave of Eternity, plate one from Demogorgon and the Deities",,https://www.artic.edu/artworks/8730/demogorgon-in-the-cave-of-eternity-plate-one-from-demogorgon-and-the-deities
